         0 <= x <   30; y =    81.0000 +     0.6000x; interpolation
     24450 <= x < 24480; y =    84.0000 +     0.0000x; interpolation
     24480 <= x < 24510; y = 13939.0000 +    -0.5667x; interpolation
     24510 <= x < 24540; y = -12989.0000 +     0.5333x; interpolation
     24540 <= x < 24570; y = 11521.0000 +    -0.4667x; interpolation
     24570 <= x < 24600; y =  -749.0000 +     0.0333x; interpolation
     24600 <= x < 24630; y = -12215.0000 +     0.5000x; interpolation
     24630 <= x < 24660; y =   905.0000 +    -0.0333x; interpolation
     24660 <= x < 24690; y = -1558.0000 +     0.0667x; interpolation
     24690 <= x < 24720; y =  2552.0000 +    -0.1000x; interpolation
     24720 <= x < 24750; y = -2386.0000 +     0.1000x; interpolation
     24750 <= x < 24780; y =  2558.0000 +    -0.1000x; interpolation
     24780 <= x < 24810; y =    83.0000 +     0.0000x; interpolation
     24810 <= x < 24840; y =    83.0000 +     0.0000x; interpolation
     24840 <= x < 24870; y = -1571.0000 +     0.0667x; interpolation
     24870 <= x < 24900; y = 12505.0000 +    -0.5000x; interpolation
     24900 <= x < 24930; y = -11536.0000 +     0.4667x; interpolation
     24930 <= x < 24960; y = 11704.0000 +    -0.4667x; interpolation
     24960 <= x < 24990; y = -13226.0000 +     0.5333x; interpolation
     24990 <= x < 25020; y =  3414.0000 +    -0.1333x; interpolation
     25020 <= x < 25050; y = 12577.0000 +    -0.5000x; interpolation
     25050 <= x < 25080; y = -13277.0000 +     0.5333x; interpolation
     25080 <= x < 25110; y =    83.0000 +     0.0000x; interpolation
     25110 <= x < 25140; y =   919.0000 +    -0.0333x; interpolation
     25140 <= x < 25170; y =  2593.0000 +    -0.1000x; interpolation
     25170 <= x < 25200; y = -5787.0000 +     0.2333x; interpolation
     25200 <= x < 25230; y = 15188.0000 +    -0.6000x; interpolation
     25230 <= x < 25260; y = -10852.0000 +     0.4333x; interpolation
     25260 <= x < 25290; y = 11014.0000 +    -0.4333x; interpolation
     25290 <= x < 25320; y =    68.0000 +     0.0000x; interpolation
     25320 <= x < 25350; y = -15949.0000 +     0.6333x; interpolation
     25350 <= x < 25380; y =  3463.0000 +    -0.1333x; interpolation
     25380 <= x < 25410; y =    83.0000 +     0.0000x; interpolation
     25410 <= x < 25440; y = 41537.0000 +    -1.6333x; interpolation
     25440 <= x < 25470; y =  5116.0000 +    -0.2000x; interpolation
     25470 <= x < 25500; y = -44916.0000 +     1.7667x; interpolation
     25500 <= x < 25530; y = -1617.0000 +     0.0667x; interpolation
     25530 <= x < 25560; y =   933.0000 +    -0.0333x; interpolation
     25560 <= x < 25590; y =  -769.0000 +     0.0333x; interpolation
     25590 <= x < 25620; y = 12011.0000 +    -0.4667x; interpolation
     25620 <= x < 25650; y =  1775.0000 +    -0.0667x; interpolation
     25650 <= x < 25680; y = -12743.0000 +     0.5000x; interpolation
     25680 <= x < 25710; y =  -773.0000 +     0.0333x; interpolation
     25710 <= x < 25740; y = 11211.0000 +    -0.4333x; interpolation
     25740 <= x < 25770; y = -12785.0000 +     0.5000x; interpolation
     25770 <= x < 25800; y =  2659.0000 +    -0.1000x; interpolation
     25800 <= x < 25830; y = 12967.0000 +    -0.5000x; interpolation
     25830 <= x < 25860; y =  -793.0000 +     0.0333x; interpolation
     25860 <= x < 25890; y = -13708.0000 +     0.5333x; interpolation
     25890 <= x < 25920; y = 11290.0000 +    -0.4333x; interpolation
     25920 <= x < 25950; y =  1797.0000 +    -0.0667x; interpolation
     25950 <= x < 25980; y =    69.0000 +     0.0000x; interpolation
     25980 <= x < 26010; y =   934.0000 +    -0.0333x; interpolation
     26010 <= x < 26040; y =  -798.0000 +     0.0333x; interpolation
     26040 <= x < 26070; y =  4404.0000 +    -0.1667x; interpolation
     26070 <= x < 26100; y = -4276.0000 +     0.1667x; interpolation
     26100 <= x < 26130; y = -12966.0000 +     0.5000x; interpolation
     26130 <= x < 26160; y =    84.0000 +     0.0000x; interpolation
     26160 <= x < 26190; y =  2697.0000 +    -0.1000x; interpolation
     26190 <= x < 26220; y = -1663.0000 +     0.0667x; interpolation
     26220 <= x < 26250; y = 13178.0000 +    -0.5000x; interpolation
     26250 <= x < 26280; y =  -806.0000 +     0.0333x; interpolation
     26280 <= x < 26310; y = -13931.0000 +     0.5333x; interpolation
     26310 <= x < 26340; y = 14977.0000 +    -0.5667x; interpolation
     26340 <= x < 26370; y = -15718.0000 +     0.6000x; interpolation
     26370 <= x < 26400; y =  3598.0000 +    -0.1333x; interpolation
     26400 <= x < 26430; y = -3434.0000 +     0.1333x; interpolation
     26430 <= x < 26460; y = 15046.0000 +    -0.5667x; interpolation
     26460 <= x < 26490; y = -15789.0000 +     0.6000x; interpolation
     26490 <= x < 26520; y =  5379.0000 +    -0.2000x; interpolation
     26520 <= x < 26550; y = -2568.0000 +     0.1000x; interpolation
     26550 <= x < 26580; y =   968.0000 +    -0.0333x; interpolation
     26580 <= x < 26610; y = 15128.0000 +    -0.5667x; interpolation
     26610 <= x < 26640; y = -14110.0000 +     0.5333x; interpolation
     26640 <= x < 26670; y = 12500.0000 +    -0.4667x; interpolation
     26670 <= x < 26700; y = -15916.0000 +     0.6000x; interpolation
     26700 <= x < 26730; y = 16088.0000 +    -0.6000x; interpolation
     26730 <= x < 26760; y =  -822.0000 +     0.0333x; interpolation
     26760 <= x < 26790; y =   960.0000 +    -0.0333x; interpolation
     26790 <= x < 26820; y = -15988.0000 +     0.6000x; interpolation
     26820 <= x < 26850; y = 16160.0000 +    -0.6000x; interpolation
     26850 <= x < 26880; y = -2614.0000 +     0.1000x; interpolation
     26880 <= x < 26910; y = -10669.0000 +     0.4000x; interpolation
     26910 <= x < 26940; y = 12627.0000 +    -0.4667x; interpolation
     26940 <= x < 26970; y = -13386.0000 +     0.5000x; interpolation
     26970 <= x < 27000; y = 12656.0000 +    -0.4667x; interpolation
     27000 <= x < 27030; y = -12516.0000 +     0.4667x; interpolation
     27030 <= x < 27060; y = 11784.0000 +    -0.4333x; interpolation
     27060 <= x < 27090; y = -11642.0000 +     0.4333x; interpolation
     27090 <= x < 27120; y = 11810.0000 +    -0.4333x; interpolation
     27120 <= x < 27150; y =  2780.0000 +    -0.1000x; interpolation
     27150 <= x < 27180; y = -2644.0000 +     0.1000x; interpolation
     27180 <= x < 27210; y = -10789.0000 +     0.4000x; interpolation
     27210 <= x < 27240; y = 10049.0000 +    -0.3667x; interpolation
     27240 <= x < 27270; y =  3700.0000 +    -0.1333x; interpolation
     27270 <= x < 27300; y = -12644.0000 +     0.4667x; interpolation
     27300 <= x < 27330; y = 13717.0000 +    -0.5000x; interpolation
     27330 <= x < 27360; y = -3573.0000 +     0.1333x; interpolation
     27360 <= x < 27390; y =  3715.0000 +    -0.1333x; interpolation
     27390 <= x < 27420; y = -12701.0000 +     0.4667x; interpolation
     27420 <= x < 27450; y = -6310.0000 +     0.2333x; interpolation
     27450 <= x < 27480; y =  5572.0000 +    -0.2000x; interpolation
     27480 <= x < 27510; y = 12892.0000 +    -0.4667x; interpolation
     27510 <= x < 27540; y = -11840.0000 +     0.4333x; interpolation
     27540 <= x < 27570; y = 12002.0000 +    -0.4333x; interpolation
     27570 <= x < 27600; y = -2686.0000 +     0.1000x; interpolation
     27600 <= x < 27630; y = -10957.0000 +     0.4000x; interpolation
     27630 <= x < 27660; y = 10203.0000 +    -0.3667x; interpolation
     27660 <= x < 27690; y =  4677.0000 +    -0.1667x; interpolation
     27690 <= x < 27720; y = 23117.0000 +    -0.8333x; interpolation
     27720 <= x < 27750; y = 12041.0000 +    -0.4333x; interpolation
     27750 <= x < 27780; y = -45247.0000 +     1.6333x; interpolation
     27780 <= x < 27810; y = 10253.0000 +    -0.3667x; interpolation
     27810 <= x < 27840; y = -11045.0000 +     0.4000x; interpolation
     27840 <= x < 27870; y = -3629.0000 +     0.1333x; interpolation
     27870 <= x < 27900; y = 10291.0000 +    -0.3667x; interpolation
     27900 <= x < 27930; y =  2859.0000 +    -0.1000x; interpolation
     27930 <= x < 27960; y = -8301.0000 +     0.3000x; interpolation
     27960 <= x < 27990; y = -7370.0000 +     0.2667x; interpolation
     27990 <= x < 28020; y =  6610.0000 +    -0.2333x; interpolation
     28020 <= x < 28050; y = 10342.0000 +    -0.3667x; interpolation
     28050 <= x < 28080; y = -2734.0000 +     0.1000x; interpolation
     28080 <= x < 28110; y = -12084.0000 +     0.4333x; interpolation
     28110 <= x < 28140; y = 10380.0000 +    -0.3667x; interpolation
     28140 <= x < 28170; y = -9297.0000 +     0.3333x; interpolation
     28170 <= x < 28200; y =  4773.0000 +    -0.1667x; interpolation
     28200 <= x < 28230; y =  8529.0000 +    -0.3000x; interpolation
     28230 <= x < 28260; y = -9331.0000 +     0.3333x; interpolation
     28260 <= x < 28290; y = -3685.0000 +     0.1333x; interpolation
     28290 <= x < 28320; y =  5735.0000 +    -0.2000x; interpolation
     28320 <= x < 28350; y = -5581.0000 +     0.2000x; interpolation
     28350 <= x < 28380; y =  7635.0000 +    -0.2667x; interpolation
     28380 <= x < 28410; y =  6690.0000 +    -0.2333x; interpolation
     28410 <= x < 28440; y = -6554.0000 +     0.2333x; interpolation
     28440 <= x < 28470; y = -10342.0000 +     0.3667x; interpolation
     28470 <= x < 28500; y = 16202.0000 +    -0.5667x; interpolation
     28500 <= x < 28530; y =  2916.0000 +    -0.1000x; interpolation
     28530 <= x < 28560; y = -20834.0000 +     0.7333x; interpolation
     28560 <= x < 28590; y =  4843.0000 +    -0.1667x; interpolation
     28590 <= x < 28620; y =  -869.0000 +     0.0333x; interpolation
     28620 <= x < 28650; y = 16285.0000 +    -0.5667x; interpolation
     28650 <= x < 28680; y = -17105.0000 +     0.6000x; interpolation
     28680 <= x < 28710; y = 15365.0000 +    -0.5333x; interpolation
     28710 <= x < 28740; y =  2937.0000 +    -0.1000x; interpolation
     28740 <= x < 28770; y = -1848.0000 +     0.0667x; interpolation
     28770 <= x < 28800; y = -15260.0000 +     0.5333x; interpolation
     28800 <= x < 28830; y =  1043.0000 +    -0.0333x; interpolation
     28830 <= x < 28860; y = 15443.0000 +    -0.5333x; interpolation
     28860 <= x < 28890; y =    67.0000 +     0.0000x; interpolation
     28890 <= x < 28920; y = -17249.0000 +     0.6000x; interpolation
     28920 <= x < 28950; y = 16456.0000 +    -0.5667x; interpolation
     28950 <= x < 28980; y =    68.0000 +     0.0000x; interpolation
     28980 <= x < 29010; y = -15372.0000 +     0.5333x; interpolation
     29010 <= x < 29040; y = -2814.0000 +     0.1000x; interpolation
     29040 <= x < 29070; y = 17493.0000 +    -0.6000x; interpolation
     29070 <= x < 29100; y =  1037.0000 +    -0.0333x; interpolation
     29100 <= x < 29130; y = -12529.0000 +     0.4333x; interpolation
     29130 <= x < 29160; y = 13661.0000 +    -0.4667x; interpolation
     29160 <= x < 29190; y = -1875.0000 +     0.0667x; interpolation
     29190 <= x < 29220; y = -16455.0000 +     0.5667x; interpolation
     29220 <= x < 29250; y =  3978.0000 +    -0.1333x; interpolation
     29250 <= x < 29280; y = -4788.0000 +     0.1667x; interpolation
     29280 <= x < 29310; y = 17637.0000 +    -0.6000x; interpolation
     29310 <= x < 29340; y =  1045.0000 +    -0.0333x; interpolation
     29340 <= x < 29370; y =  -909.0000 +     0.0333x; interpolation
     29370 <= x < 29400; y =  1047.0000 +    -0.0333x; interpolation
     29400 <= x < 29430; y = -14617.0000 +     0.5000x; interpolation
     29430 <= x < 29460; y = 14783.0000 +    -0.5000x; interpolation
     29460 <= x < 29490; y =    68.0000 +     0.0000x; interpolation
     29490 <= x < 29520; y = -15644.0000 +     0.5333x; interpolation
     29520 <= x < 29550; y = 14829.0000 +    -0.5000x; interpolation
     29550 <= x < 29580; y =  2037.0000 +    -0.0667x; interpolation
     29580 <= x < 29610; y =    67.0000 +     0.0000x; interpolation
     29610 <= x < 29640; y =  -919.0000 +     0.0333x; interpolation
     29640 <= x < 29670; y = -13750.0000 +     0.4667x; interpolation
     29670 <= x < 29700; y = -2882.0000 +     0.1000x; interpolation
     29700 <= x < 29730; y =  3052.0000 +    -0.1000x; interpolation
     29730 <= x < 29760; y =  7012.0000 +    -0.2333x; interpolation
     29760 <= x < 29790; y = -9835.0000 +     0.3333x; interpolation
     29790 <= x < 29820; y =  2069.0000 +    -0.0667x; interpolation
     29820 <= x < 29850; y =    83.0000 +     0.0000x; interpolation
     29850 <= x < 29880; y = 13999.0000 +    -0.4667x; interpolation
     29880 <= x < 29910; y =    69.0000 +     0.0000x; interpolation
     29910 <= x < 29940; y = -14871.0000 +     0.5000x; interpolation
     29940 <= x < 29970; y = 50931.0000 +    -1.7000x; interpolation
     29970 <= x < 30000; y =  -965.0000 +     0.0333x; interpolation
     30000 <= x < 30030; y = -48917.0000 +     1.6333x; interpolation
     30030 <= x < 30060; y = 14083.0000 +    -0.4667x; interpolation
     30060 <= x < 30090; y = -12944.0000 +     0.4333x; interpolation
     30090 <= x < 30120; y = 14110.0000 +    -0.4667x; interpolation
     30120 <= x < 30150; y =  -935.0000 +     0.0333x; interpolation
     30150 <= x < 30180; y =  2077.0000 +    -0.0667x; interpolation
     30180 <= x < 30210; y = -14003.0000 +     0.4667x; interpolation
     30210 <= x < 30240; y = -1931.0000 +     0.0667x; interpolation
     30240 <= x < 30270; y =  1090.0000 +    -0.0333x; interpolation
     30270 <= x < 30300; y = -1934.0000 +     0.0667x; interpolation
     30300 <= x < 30330; y = 13201.0000 +    -0.4333x; interpolation
     30330 <= x < 30360; y = -11039.0000 +     0.3667x; interpolation
     30360 <= x < 30390; y =    82.0000 +     0.0000x; interpolation
     30390 <= x < 30420; y = 23358.0000 +    -0.7667x; interpolation
     30420 <= x < 30450; y = -12097.0000 +     0.4000x; interpolation
     30450 <= x < 30480; y = -13111.0000 +     0.4333x; interpolation
     30480 <= x < 30510; y =  3129.0000 +    -0.1000x; interpolation
     30510 <= x < 30540; y = -3983.0000 +     0.1333x; interpolation
     30540 <= x < 30570; y =  3136.0000 +    -0.1000x; interpolation
     30570 <= x < 30600; y = 14334.0000 +    -0.4667x; interpolation
     30600 <= x < 30630; y = -15217.0000 +     0.5000x; interpolation
     30630 <= x < 30660; y = 14363.0000 +    -0.4667x; interpolation
     30660 <= x < 30690; y =  2111.0000 +    -0.0667x; interpolation
     30690 <= x < 30720; y = -4021.0000 +     0.1333x; interpolation
     30720 <= x < 30750; y = -13228.0000 +     0.4333x; interpolation
     30750 <= x < 30780; y = 12372.0000 +    -0.4000x; interpolation
     30780 <= x < 30810; y = -9153.0000 +     0.3000x; interpolation
     30810 <= x < 30840; y = 11367.0000 +    -0.3667x; interpolation
     30840 <= x < 30870; y =  6232.0000 +    -0.2000x; interpolation
     30870 <= x < 30900; y = -5076.0000 +     0.1667x; interpolation
     30900 <= x < 30930; y = -14337.0000 +     0.4667x; interpolation
     30930 <= x < 30960; y =  2143.0000 +    -0.0667x; interpolation
     30960 <= x < 30990; y = 12453.0000 +    -0.4000x; interpolation
     30990 <= x < 31020; y =  -963.0000 +     0.0333x; interpolation
     31020 <= x < 31050; y =  2136.0000 +    -0.0667x; interpolation
     31050 <= x < 31080; y = -18544.0000 +     0.6000x; interpolation
     31080 <= x < 31110; y = 17681.0000 +    -0.5667x; interpolation
     31110 <= x < 31140; y = -17543.0000 +     0.5667x; interpolation
     31140 <= x < 31170; y =    86.0000 +     0.0000x; interpolation
     31170 <= x < 31200; y = 17732.0000 +    -0.5667x; interpolation
     31200 <= x < 31230; y =    69.0000 +     0.0000x; interpolation
     31230 <= x < 31260; y = -15531.0000 +     0.5000x; interpolation
     31260 <= x < 31290; y = 16740.0000 +    -0.5333x; interpolation
     31290 <= x < 31320; y = -18688.0000 +     0.6000x; interpolation
     31320 <= x < 31350; y =  4258.0000 +    -0.1333x; interpolation
     31350 <= x < 31380; y = -2006.0000 +     0.0667x; interpolation
     31380 <= x < 31410; y =  2174.0000 +    -0.0667x; interpolation
     31410 <= x < 31440; y = -2010.0000 +     0.0667x; interpolation
     31440 <= x < 31470; y = 13695.0000 +    -0.4333x; interpolation
     31470 <= x < 31500; y = -14601.0000 +     0.4667x; interpolation
     31500 <= x < 31530; y =  2183.0000 +    -0.0667x; interpolation
     31530 <= x < 31560; y = -5167.0000 +     0.1667x; interpolation
     31560 <= x < 31590; y =  5343.0000 +    -0.1667x; interpolation
     31590 <= x < 31620; y = 14811.0000 +    -0.4667x; interpolation
     31620 <= x < 31650; y = -2037.0000 +     0.0667x; interpolation
     31650 <= x < 31680; y = -17847.0000 +     0.5667x; interpolation
     31680 <= x < 31710; y = 22243.0000 +    -0.7000x; interpolation
     31710 <= x < 31740; y = -19997.0000 +     0.6333x; interpolation
     31740 <= x < 31770; y =  2200.0000 +    -0.0667x; interpolation
     31770 <= x < 31800; y = 17012.0000 +    -0.5333x; interpolation
     31800 <= x < 31830; y =  -991.0000 +     0.0333x; interpolation
     31830 <= x < 31860; y = -17951.0000 +     0.5667x; interpolation
     31860 <= x < 31890; y = 18123.0000 +    -0.5667x; interpolation
     31890 <= x < 31920; y = -16923.0000 +     0.5333x; interpolation
     31920 <= x < 31950; y =  2211.0000 +    -0.0667x; interpolation
     31950 <= x < 31980; y =  1147.0000 +    -0.0333x; interpolation
     31980 <= x < 32010; y =  3277.0000 +    -0.1000x; interpolation
     32010 <= x < 32040; y = 10739.0000 +    -0.3333x; interpolation
     32040 <= x < 32070; y =  2203.0000 +    -0.0667x; interpolation
     32070 <= x < 32100; y = -2069.0000 +     0.0667x; interpolation
     32100 <= x < 32130; y =  3276.0000 +    -0.1000x; interpolation
     32130 <= x < 32160; y = -6354.0000 +     0.2000x; interpolation
     32160 <= x < 32190; y = -11709.0000 +     0.3667x; interpolation
     32190 <= x < 32220; y =  4371.0000 +    -0.1333x; interpolation
     32220 <= x < 32250; y = 10809.0000 +    -0.3333x; interpolation
     32250 <= x < 32280; y = -5301.0000 +     0.1667x; interpolation
     32280 <= x < 32310; y =  7599.0000 +    -0.2333x; interpolation
     32310 <= x < 32340; y = 15131.0000 +    -0.4667x; interpolation
     32340 <= x < 32370; y = 18362.0000 +    -0.5667x; interpolation
     32370 <= x < 32400; y = -43084.0000 +     1.3333x; interpolation
     32400 <= x < 32430; y = -8556.0000 +     0.2667x; interpolation
     32430 <= x < 32460; y =  7644.0000 +    -0.2333x; interpolation
     32460 <= x < 32490; y = -6409.0000 +     0.2000x; interpolation
     32490 <= x < 32520; y = 10903.0000 +    -0.3333x; interpolation
     32520 <= x < 32550; y = -10757.0000 +     0.3333x; interpolation
     32550 <= x < 32580; y = 18511.0000 +    -0.5667x; interpolation
     32580 <= x < 32610; y = -21634.0000 +     0.6667x; interpolation
     32610 <= x < 32640; y = 21806.0000 +    -0.6667x; interpolation
     32640 <= x < 32670; y = -2108.0000 +     0.0667x; interpolation
     32670 <= x < 32700; y = -17340.0000 +     0.5333x; interpolation
     32700 <= x < 32730; y =    84.0000 +     0.0000x; interpolation
     32730 <= x < 32760; y =  2264.0000 +    -0.0667x; interpolation
     32760 <= x < 32790; y =    82.0000 +     0.0000x; interpolation
     32790 <= x < 32820; y = 17554.0000 +    -0.5333x; interpolation
     32820 <= x < 32850; y =  3345.0000 +    -0.1000x; interpolation
     32850 <= x < 32880; y = -20723.0000 +     0.6333x; interpolation
     32880 <= x < 32910; y = -1013.0000 +     0.0333x; interpolation
     32910 <= x < 32940; y = -1013.0000 +     0.0333x; interpolation
     32940 <= x < 32970; y =    84.0000 +     0.0000x; interpolation
     32970 <= x < 33000; y = 19848.0000 +    -0.6000x; interpolation
     33000 <= x < 33030; y = -1033.0000 +     0.0333x; interpolation
     33030 <= x < 33060; y = -17533.0000 +     0.5333x; interpolation
     33060 <= x < 33090; y =  1184.0000 +    -0.0333x; interpolation
     33090 <= x < 33120; y = 17714.0000 +    -0.5333x; interpolation
     33120 <= x < 33150; y = -1037.0000 +     0.0333x; interpolation
     33150 <= x < 33180; y = -18701.0000 +     0.5667x; interpolation
     33180 <= x < 33210; y =  1189.0000 +    -0.0333x; interpolation
     33210 <= x < 33240; y = -3235.0000 +     0.1000x; interpolation
     33240 <= x < 33270; y =  3407.0000 +    -0.1000x; interpolation
     33270 <= x < 33300; y = -1025.0000 +     0.0333x; interpolation
     33300 <= x < 33330; y = 18937.0000 +    -0.5667x; interpolation
     33330 <= x < 33360; y = -16583.0000 +     0.5000x; interpolation
     33360 <= x < 33390; y = 11192.0000 +    -0.3333x; interpolation
     33390 <= x < 33420; y = -11048.0000 +     0.3333x; interpolation
     33420 <= x < 33450; y = 16777.0000 +    -0.5000x; interpolation
     33450 <= x < 33480; y = -18871.0000 +     0.5667x; interpolation
     33480 <= x < 33510; y =  2314.0000 +    -0.0667x; interpolation
     33510 <= x < 33540; y = 15706.0000 +    -0.4667x; interpolation
     33540 <= x < 33570; y = -12219.0000 +     0.3667x; interpolation
     33570 <= x < 33600; y = 19085.0000 +    -0.5667x; interpolation
     33600 <= x < 33630; y = -23437.0000 +     0.7000x; interpolation
     33630 <= x < 33660; y =    83.0000 +     0.0000x; interpolation
     33660 <= x < 33690; y = 15777.0000 +    -0.4667x; interpolation
     33690 <= x < 33720; y = -14517.0000 +     0.4333x; interpolation
     33720 <= x < 33750; y =  2328.0000 +    -0.0667x; interpolation
     33750 <= x < 33780; y = -3292.0000 +     0.1000x; interpolation
     33780 <= x < 33810; y =  3458.0000 +    -0.1000x; interpolation
     33810 <= x < 33840; y = 15844.0000 +    -0.4667x; interpolation
     33840 <= x < 33870; y = -3315.0000 +     0.1000x; interpolation
     33870 <= x < 33900; y = -15723.0000 +     0.4667x; interpolation
     33900 <= x < 33930; y =  4599.0000 +    -0.1333x; interpolation
     33930 <= x < 33960; y = 14769.0000 +    -0.4333x; interpolation
     33960 <= x < 33990; y = -5589.0000 +     0.1667x; interpolation
     33990 <= x < 34020; y = -13513.0000 +     0.4000x; interpolation
     34020 <= x < 34050; y = 13679.0000 +    -0.4000x; interpolation
     34050 <= x < 34080; y = -13537.0000 +     0.4000x; interpolation
     34080 <= x < 34110; y =  2353.0000 +    -0.0667x; interpolation
     34110 <= x < 34140; y = -2191.0000 +     0.0667x; interpolation
     34140 <= x < 34170; y =  5768.0000 +    -0.1667x; interpolation
     34170 <= x < 34200; y = -5612.0000 +     0.1667x; interpolation
     34200 <= x < 34230; y =  3500.0000 +    -0.1000x; interpolation
     34230 <= x < 34260; y = -3340.0000 +     0.1000x; interpolation
     34260 <= x < 34290; y = 16057.0000 +    -0.4667x; interpolation
     34290 <= x < 34320; y = -15919.0000 +     0.4667x; interpolation
     34320 <= x < 34350; y = 18371.0000 +    -0.5333x; interpolation
     34350 <= x < 34380; y = -14805.0000 +     0.4333x; interpolation
     34380 <= x < 34410; y = 16110.0000 +    -0.4667x; interpolation
     34410 <= x < 34440; y = -20562.0000 +     0.6000x; interpolation
     34440 <= x < 34470; y = 19583.0000 +    -0.5667x; interpolation
     34470 <= x < 34500; y = -14857.0000 +     0.4333x; interpolation
     34500 <= x < 34530; y = 13868.0000 +    -0.4000x; interpolation
     34530 <= x < 34560; y = -17182.0000 +     0.5000x; interpolation
     34560 <= x < 34590; y =  1234.0000 +    -0.0333x; interpolation
     34590 <= x < 34620; y = -2222.0000 +     0.0667x; interpolation
     34620 <= x < 34650; y =    84.0000 +     0.0000x; interpolation
     34650 <= x < 34680; y = 20856.0000 +    -0.6000x; interpolation
     34680 <= x < 34710; y = -19569.0000 +     0.5667x; interpolation
     34710 <= x < 34740; y = 19735.0000 +    -0.5667x; interpolation
     34740 <= x < 34770; y = -20760.0000 +     0.6000x; interpolation
     34770 <= x < 34800; y =  1242.0000 +    -0.0333x; interpolation
     34800 <= x < 34830; y = 22104.0000 +    -0.6333x; interpolation
     34830 <= x < 34860; y = -19656.0000 +     0.5667x; interpolation
     34860 <= x < 34890; y = 11691.0000 +    -0.3333x; interpolation
     34890 <= x < 34920; y =  5881.0000 +    -0.1667x; interpolation
     34920 <= x < 34950; y = -17379.0000 +     0.5000x; interpolation
     34950 <= x < 34980; y = 51297.0000 +    -1.4667x; interpolation
     34980 <= x < 35010; y = 11687.0000 +    -0.3333x; interpolation
     35010 <= x < 35040; y =  1193.0000 +    -0.0333x; interpolation
     35040 <= x < 35070; y =    26.0000 +     0.0000x; interpolation
     35070 <= x < 35100; y =  2362.0000 +    -0.0667x; interpolation
     35100 <= x < 35130; y = -17511.0000 +     0.5000x; interpolation
     35130 <= x < 35160; y = -5811.0000 +     0.1667x; interpolation
     35160 <= x < 35190; y =  3557.0000 +    -0.1000x; interpolation
     35190 <= x < 35220; y =  7073.0000 +    -0.2000x; interpolation
     35220 <= x < 35250; y = 12938.0000 +    -0.3667x; interpolation
     35250 <= x < 35280; y =    24.0000 +     0.0000x; interpolation
     35280 <= x < 35310; y =  2374.0000 +    -0.0667x; interpolation
     35310 <= x < 35340; y =    22.0000 +     0.0000x; interpolation
     35340 <= x < 35370; y =  1199.0000 +    -0.0333x; interpolation
     35370 <= x < 35400; y =    21.0000 +     0.0000x; interpolation
     35400 <= x < 35430; y = -7053.0000 +     0.2000x; interpolation
     35430 <= x < 35460; y =  5927.0000 +    -0.1667x; interpolation
     35460 <= x < 35490; y = -62571.0000 +     1.7667x; interpolation
     35490 <= x < 35520; y = -5835.0000 +     0.1667x; interpolation
     35520 <= x < 35550; y = 20191.0000 +    -0.5667x; interpolation
     35550 <= x < 35580; y = -16513.0000 +     0.4667x; interpolation
     35580 <= x < 35610; y = -3478.0000 +     0.1000x; interpolation
